4,998,dump
#
# used SQL: SELECT ROOMS,LIVINGSPACE,PRICE,YEAR FROM LANGNER.REALESTATES_HAMBURG WHERE (ROOMS IS NOT NULL) AND (LIVINGSPACE IS NOT NULL) AND (PRICE IS NOT NULL) AND (YEAR IS NOT NULL)
#
0.034722224,0.082406804,0.97734815,0.9975112
0.055555556,0.19293655,0.97734815,0.97610754
0.034722224,0.06867234,0.97734815,0.9756098
0.027777778,0.10137345,0.97734815,0.9925336
0.034722224,0.10464356,0.97734815,0.97710305
0.034722224,0.094833225,0.9778364,0.9990045
0.034722224,0.09875736,0.9783222,1.0
0.06944445,0.16154349,0.97832453,0.9965157
0.041666668,0.11314585,0.97832453,0.9616725
0.041666668,0.13276652,0.97832453,0.97710305
0.020833334,0.08502289,0.97832453,0.987556
0.03125,0.066056244,0.97832453,0.96465904
0.034722224,0.12818836,0.97832453,0.987556
0.041666668,0.088293,0.9783636,0.9990045
0.034722224,0.10137345,0.9785198,0.9990045
0.041666668,0.09614127,0.9785198,0.99950224
0.048611112,0.107913665,0.9785198,0.95619714
0.07638889,0.21909745,0.9785198,0.9930314
0.041666668,0.107913665,0.9785198,0.9776008
0.034722224,0.08960105,0.9785198,0.9900448
0.027777778,0.07521256,0.9785198,0.989547
0.034722224,0.082406804,0.9785589,0.99950224
0.027777778,0.07913669,0.9787151,0.9990045
0.034722224,0.12099411,0.97896194,0.99950224
0.034722224,0.094833225,0.9793009,0.9800896
0.048611112,0.11445389,0.9793009,0.98456943
0.027777778,0.07521256,0.9793009,0.99950224
0.048611112,0.14323087,0.9793009,0.97610754
0.041666668,0.09810334,0.97932047,0.99950224
0.027777778,0.10464356,0.97939855,0.99950224
0.027777778,0.07259647,0.9794962,0.99950224
0.027777778,0.07586658,0.9795128,0.99950224
0.041666668,0.09156311,0.97999865,0.99950224
0.034722224,0.107913665,0.9802773,0.9965157
0.048611112,0.15107913,0.9802773,0.9825784
0.027777778,0.09614127,0.9802773,0.9930314
0.034722224,0.09614127,0.9802773,0.9930314
0.083333336,0.22563767,0.9802773,0.9477352
0.034722224,0.088293,0.9802773,0.9925336
0.034722224,0.088293,0.9802773,0.9925336
0.027777778,0.07194245,0.9802773,0.97162765
0.034722224,0.082406804,0.9802773,0.99950224
0.034722224,0.082406804,0.98031634,0.99950224
0.041666668,0.09156311,0.98035014,0.99950224
0.041666668,0.09156311,0.9804087,0.99950224
0.041666668,0.085676916,0.98047256,0.99601793
0.03125,0.08502289,0.98047256,0.9701344
0.027777778,0.08175278,0.98050183,0.99950224
0.027777778,0.06867234,0.98055065,0.99950224
0.027777778,0.094179206,0.9806141,0.9990045
0.034722224,0.095487244,0.9806678,0.9736187
0.041666668,0.111837804,0.9808475,0.99950224
0.041666668,0.07521256,0.9808631,0.9910403
0.055555556,0.15369523,0.9812537,0.9800896
0.034722224,0.10922171,0.9812537,0.9990045
0.034722224,0.103335515,0.9812537,0.9990045
0.034722224,0.07521256,0.9812537,0.9651568
0.034722224,0.07521256,0.9812537,0.9651568
0.045138888,0.09875736,0.9812537,0.9810851
0.020833334,0.066056244,0.9812537,0.975112
0.055555556,0.11445389,0.9812537,0.9611747
0.041666668,0.10137345,0.9812537,0.96316576
0.041666668,0.117724,0.9812537,0.9950224
0.034722224,0.09352518,0.9812537,0.9990045
0.048611112,0.15042512,0.9812537,0.9785963
0.034722224,0.078482665,0.9815585,0.99950224
0.034722224,0.088293,0.9818395,0.99950224
0.027777778,0.094833225,0.9820543,0.99950224
0.041666668,0.094833225,0.98223,0.9736187
0.027777778,0.12753433,0.98223,0.98058736
0.048611112,0.09156311,0.98223,0.98307616
0.034722224,0.08175278,0.98223,0.9990045
0.034722224,0.08306082,0.98242533,0.99452466
0.041666668,0.09614127,0.98242533,0.99950224
0.034722224,0.08044474,0.98242533,0.9601792
0.027777778,0.107259646,0.9826206,0.9850672
0.027777778,0.07128842,0.9826206,0.9766053
0.034722224,0.11118378,0.9826206,0.9885515
0.041666668,0.09156311,0.98263484,0.99950224
0.041666668,0.09156311,0.98263484,0.99950224
0.027777778,0.07521256,0.9826401,0.99950224
0.041666668,0.09156311,0.982752,0.99950224
0.041666668,0.09156311,0.982752,0.99950224
0.027777778,0.08960105,0.9830111,0.99950224
0.020833334,0.06867234,0.9830248,0.99950224
0.055555556,0.12099411,0.9832064,0.9576904
0.034722224,0.08502289,0.9832064,0.9870582
0.027777778,0.094179206,0.9832064,0.99950224
0.03125,0.06736429,0.9832064,0.97461426
0.041666668,0.11706998,0.9834212,0.9990045
0.027777778,0.07913669,0.98402655,0.99950224
0.0625,0.14323087,0.9841828,0.9840717
0.03125,0.086984955,0.9841828,0.9850672
0.041666668,0.085676916,0.9841828,0.99950224
0.034722224,0.07979071,0.9842023,0.9990045
0.027777778,0.09025507,0.98428434,0.99950224
0.027777778,0.10987574,0.98437804,0.98656046
0.034722224,0.07521256,0.98437804,0.99601793
0.041666668,0.09614127,0.98437804,0.99950224
0.034722224,0.088293,0.98437804,0.9850672
0.027777778,0.073904514,0.98437804,0.9721254
0.034722224,0.07586658,0.98437804,0.9985067
0.027777778,0.07325049,0.98437804,0.95868593
0.041666668,0.11706998,0.9844952,0.9990045
0.034722224,0.088293,0.9845733,0.975112
0.041666668,0.09221713,0.9845733,0.9835739
0.027777778,0.08371484,0.98515916,0.987556
