7,1011,dump
#
# used SQL: SELECT CPU_TYPE,CPU_SPEED,RAM_INSTALLED,HARD_DRIVE,SCREEN_SIZE,WEIGHT,BEST_PRICE FROM NOTEBOOKS_SHOPPINGCOM.PRODUCTS_TEST WHERE (CPU_TYPE IS NOT NULL) AND (CPU_SPEED IS NOT NULL) AND (RAM_INSTALLED IS NOT NULL) AND (HARD_DRIVE IS NOT NULL) AND (SCREEN_SIZE IS NOT NULL) AND (WEIGHT IS NOT NULL) AND (BEST_PRICE IS NOT NULL) AND BEST_PRICE>50
#
0.0,0.8796296,0.22580644,0.019411549,0.77941173,0.9842026,0.6623153
0.0,0.5694444,0.48387095,0.06092052,0.8235294,0.9826981,0.83173114
0.0,0.5555556,0.3548387,0.030399218,0.6838236,0.98514295,0.8145609
0.0,0.18518518,0.22580644,0.030399218,0.53676474,0.9899072,0.9153024
0.0,0.6944444,0.48387095,0.048712,0.89705884,0.97668004,0.5361824
0.0,0.6296296,0.48387095,0.038945183,0.85294116,0.98294884,0.6955364
0.0,0.35185185,0.09677419,0.019411549,0.38970593,0.9944521,0.96337
0.0,0.6944444,0.22580644,0.030399218,0.6838236,0.9904714,0.77495474
0.0,0.5092593,0.22580644,0.019411549,0.77941173,0.98564446,0.7985352
0.0,0.41666666,0.09677419,0.01452814,0.89705884,0.98044133,0.89697826
0.0,0.46296296,0.3548387,0.030399218,0.7941177,0.98589516,0.936502
0.0,0.5694444,0.48387095,0.038945183,0.7941177,0.98470414,0.8946889
0.0,0.7407407,0.3548387,0.030399218,0.625,0.9905654,0.668041
0.0,0.1388889,0.09677419,0.01452814,0.53676474,0.99297893,0.89698285
0.0,0.35185185,0.09677419,0.019411549,0.38970593,0.9942327,0.95581514
0.0,0.32407406,0.22580644,0.019411549,0.625,0.97668004,0.0
0.0,0.6018519,0.48387095,0.038945183,0.77941173,0.98294884,0.88942105
0.0,0.6944444,0.22580644,0.019411549,0.6838236,0.9861459,0.77564156
0.0,0.32407406,0.48387095,0.07801245,0.7941177,0.9802533,0.627059
0.0,0.6944444,0.09677419,0.019411549,0.6838236,0.9863967,0.744735
0.0,0.6018519,0.22580644,0.030399218,0.77941173,0.98329365,0.92218196
0.0,0.6944444,0.22580644,0.030399218,0.6838236,0.9863967,0.79856044
0.0,0.19907407,0.09677419,0.019411549,0.38970593,0.9857698,0.9702359
0.0,0.32407406,0.22580644,0.030399218,0.53676474,0.9929476,0.93470937
0.0,0.5833333,0.3548387,2.4417043E-4,0.89705884,0.98125625,0.8717952
0.0,0.8796296,0.22580644,0.019411549,0.77941173,0.9835757,0.59707046
0.0,0.7546296,0.48387095,0.038945183,1.0,0.97542626,0.5812715
0.0,0.6296296,0.09677419,3.6625564E-4,0.89705884,0.9773069,0.84912807
0.0,0.5694444,0.48387095,0.06092052,0.6764706,0.9863967,0.85322607
0.0,0.6018519,0.48387095,0.038945183,0.625,0.9881206,0.85921276
0.0,0.5555556,0.48387095,0.06092052,0.7941177,0.98470414,0.8975506
0.0,0.6944444,0.22580644,0.019411549,0.6838236,0.98671013,0.915062
0.0,0.6944444,0.22580644,0.019411549,0.625,0.9842026,0.40544778
0.0,0.32407406,0.09677419,0.019411549,0.3970588,0.99539244,0.9642858
0.0,0.19907407,0.09677419,0.0037846416,0.0,1.0,0.860346
0.0,0.5092593,0.3548387,0.030399218,0.53676474,0.9907849,0.9244507
0.0,0.32407406,0.09677419,0.0072030276,0.53676474,0.9944521,0.90613574
0.0,0.5092593,0.7419355,0.06092052,0.85294116,0.9807548,0.80105126
0.0,0.18518518,0.48387095,0.038945183,0.6764706,0.9885281,0.8674431
0.0,0.18518518,0.3548387,0.038945183,0.625,0.9908475,0.93062973
0.0,0.8796296,0.48387095,0.019411549,0.77941173,0.9835757,0.58813965
0.0,0.38425925,0.22580644,0.038945183,0.77941173,0.9837638,0.78713644
0.0,0.7546296,0.48387095,0.038945183,0.9191176,0.9738591,0.7642015
0.0,0.32407406,0.09677419,0.019411549,0.38235295,0.0,0.9702473
0.0,0.6018519,0.48387095,0.038945183,0.9191176,0.9819458,0.8969805
0.0,0.35185185,0.09677419,0.030399218,0.38970593,0.99539244,0.9404763
0.0,0.0,0.09677419,0.002319619,0.30147055,0.996176,0.9774886
0.0,0.32407406,0.09677419,0.030399218,0.38970593,0.99420136,0.9587913
0.0,0.35185185,0.09677419,0.030399218,0.38970593,0.9942327,0.9565271
0.0,0.6944444,0.22580644,0.019411549,0.6838236,0.9863967,0.7939565
0.0,0.32407406,0.09677419,0.019411549,0.38970593,0.99376255,0.9368843
0.0,0.5694444,0.48387095,0.038945183,0.7941177,0.9837011,0.8946889
0.0,0.32407406,0.09677419,0.019411549,0.38970593,0.99417,0.970245
0.0,0.7546296,0.22580644,0.019411549,0.77941173,0.9842026,0.75618184
0.0,0.7407407,0.48387095,0.06092052,0.77941173,0.984516,0.6657517
0.0,0.37037036,0.09677419,0.019411549,0.77941173,0.9826354,0.89011014
0.0,0.5092593,0.3548387,0.030399218,0.8235294,0.982416,0.9008702
0.0,0.35185185,0.09677419,0.019411549,0.38970593,0.9954238,0.9530679
0.0,0.32407406,0.22580644,0.030399218,0.625,0.99266547,0.5913471
0.0,0.35185185,0.09677419,0.019411549,0.38970593,0.99435806,0.9735051
0.0,0.5555556,0.48387095,0.038945183,0.625,0.9895311,0.7676287
0.0,0.5092593,0.22580644,0.019411549,0.77941173,0.98294884,0.83768123
0.0,0.7546296,0.3548387,0.030399218,0.77941173,0.982322,0.83470505
0.0,0.32407406,0.09677419,0.019411549,0.38970593,0.9904714,0.97299457
0.0,0.43055555,0.22580644,0.030399218,0.77941173,0.98294884,0.83310246
0.0,0.5092593,0.48387095,0.038945183,0.625,0.9891863,0.83173114
0.0,0.35185185,0.09677419,0.030399218,0.38970593,0.9938252,0.94528174
0.0,0.046296295,0.0,0.002319619,0.6838236,0.98573846,0.90178365
0.0,0.19907407,0.22580644,0.0072030276,0.23529412,0.9983074,0.8834687
0.0,0.5092593,0.48387095,0.030399218,0.77941173,0.9837638,0.82142895
0.0,0.32407406,0.09677419,0.002319619,0.30147055,0.99548644,0.9565111
0.0,0.5092593,0.48387095,0.048712,0.625,0.98608327,0.77573085
0.0,0.6944444,0.3548387,2.4417043E-4,0.61029416,0.9926342,0.7213811
0.0,0.6296296,0.48387095,0.06092052,1.0,0.97260535,0.7870884
0.0,0.5555556,0.3548387,0.038945183,0.6838236,0.9871176,0.9059114
